decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.98,2,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.983333333333334,0.009979831513459428,0.9996666666666667,98.44444444444444,4.084444444444444,0.06493284660248073,0.3960076762586176,16.321591324206775,0.03877256830128413,50.43888888888889,0.45555555555555555,1.1422222222222222,51.12555555555556,8.399338624338624,9.368731040564374,0.8210793650793651,0.0,99.23940858633992
0.0,0.0,temporal_ar1,0.98,2,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.992222222222225,0.004355555555556236,0.9998444444444445,99.22222222222223,3.577777777777778,0.02780400539579481,0.3835302702393465,16.15925582909173,0.02763138406108966,50.37888888888889,0.38666666666666666,0.7533333333333333,50.745555555555555,7.81547619047619,12.0,0.5613020282186949,0.0,99.34315523086636
0.0,0.0,temporal_ar1,0.98,2,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99444444444445,0.0021777777777804395,0.9998888888888889,99.44444444444444,3.181111111111111,0.04154935188393802,0.37082156910254815,16.05208363810269,0.08513542958244039,50.33,0.33555555555555555,0.48777777777777775,50.48222222222222,7.409523809523809,20.0,0.252679012345679,0.0,99.42358096090565
0.0,0.0,temporal_ar1,0.98,2,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.838888888888889,0.03624544586122534,0.3626396921566912,16.022884881397623,0.06557838744415592,50.30555555555556,0.3055555555555556,0.31555555555555553,50.315555555555555,8.440211640211638,4.0,0.1911349206349206,0.0,99.48290842098896
0.0,0.0,temporal_ar1,0.98,3,16,Execution Oracle Full CSI,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.4255555555555555,0.03565175873971109,0.3566200247054084,15.897107103088754,0.0631779462246752,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.56768219103526
0.0,0.0,temporal_ar1,0.98,3,4,Estimated Rotating Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99666666666667,0.0037720217587061448,0.9999333333333333,99.66666666666667,3.862222222222222,0.0871111111111111,0.40447121744542963,16.734966126272568,0.07818172829680435,51.08444444444444,1.0877777777777777,0.6255555555555555,50.62222222222222,19.925440917107583,4.0,0.9378381834215166,0.0,99.22106597967829
0.0,0.0,temporal_ar1,0.98,3,4,Rotating Feedback Confirm Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.965555555555554,0.00785208944434567,0.999311111111111,96.55555555555554,4.46,0.10514404933761626,0.4076473327871535,16.439386347929986,0.028751136876532215,50.53,0.5644444444444444,1.3977777777777778,51.36333333333334,9.920723104056437,8.0,0.967263668430335,0.0,99.1415080518634
0.0,0.0,temporal_ar1,0.98,3,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.973333333333336,0.01728557523228961,0.9994666666666667,97.33333333333334,4.2588888888888885,0.05991857849934965,0.4029891263569633,16.372064542919233,0.03270278648521031,50.483333333333334,0.51,1.2733333333333334,51.24666666666667,8.791490299823632,9.360182539682539,0.826057319223986,0.0,99.18626766955614
0.0,0.0,temporal_ar1,0.98,3,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.986666666666665,0.0037720217587061448,0.9997333333333333,98.66666666666667,3.6844444444444444,0.058719286166482344,0.38629971121432527,16.189683344269348,0.01809252608451915,50.416666666666664,0.43,0.8022222222222222,50.78888888888889,8.2331569664903,12.0,0.5669567901234568,0.0,99.31342919464734
0.0,0.0,temporal_ar1,0.98,3,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.992222222222225,0.0021777777777757974,0.9998444444444445,99.22222222222223,3.2555555555555555,0.06097777777777774,0.3738593631412776,16.08034974159522,0.0932673156939763,50.36555555555555,0.37333333333333335,0.5155555555555555,50.507777777777775,7.791446208112875,20.0,0.2597495590828924,0.0,99.40345864599438
0.0,0.0,temporal_ar1,0.98,3,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.8633333333333333,0.0457333333333334,0.3642381115944309,16.028561836611885,0.061929852918266,50.30555555555556,0.3055555555555556,0.3433333333333333,50.343333333333334,8.408994708994708,4.0,0.19398148148148145,0.0,99.4788216027452
